Age,Income,Family,CCAvg,Education,Mortgage,Personal Loan,Securities Account,CD Account,Online,CreditCard
-1.7744168409231944,-0.5382287760971319,1.3974139799076717,-0.19338543888057091,-1.0490779234571304,-0.5555239265453629,0,2.9289151679935492,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
-0.029523593742300725,-0.8641093955099477,0.5259909442955043,-0.25061056268451454,-1.0490779234571304,-0.5555239265453629,0,2.9289151679935492,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
-0.5529915678965688,-1.3637930119429318,-1.2168551269288304,-0.5367361817042324,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
-0.9019702173327476,0.5697653299064418,-1.2168551269288304,0.43609092296280855,0.1417029204215647,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
-0.9019702173327476,-0.6251302746072162,1.3974139799076717,-0.5367361817042324,0.1417029204215647,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983
-0.7274808926146582,-0.9727362686475529,1.3974139799076717,-0.8800869245278939,0.1417029204215647,0.96851213465472,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
0.6684337051300567,-0.038545159664147705,-0.345432091316663,-0.25061056268451454,0.1417029204215647,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
0.4066997180529227,-1.1248138910402004,-1.2168551269288304,-0.9373120483318376,1.3324837643002598,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983
-0.9019702173327476,0.15698321198354176,0.5259909442955043,-0.7656366769200069,0.1417029204215647,0.4670551080663056,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
-0.9892148796917922,2.307795300108126,-1.2168551269288304,3.984048598807311,1.3324837643002598,-0.5555239265453629,1,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
1.715369653438593,0.678392203044047,1.3974139799076717,0.2644155515509777,1.3324837643002598,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
-1.4254381914870158,-0.6251302746072162,0.5259909442955043,-1.0517622959397246,0.1417029204215647,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
0.23221039333483334,0.8739205746917365,-0.345432091316663,1.065567284806188,1.3324837643002598,-0.5555239265453629,0,2.9289151679935492,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
1.1919016792843249,-0.7337571477448214,1.3974139799076717,0.3216406753549213,0.1417029204215647,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
1.8898589781566824,0.8304698254366943,-1.2168551269288304,0.035515056335203375,-1.0490779234571304,-0.5555239265453629,0,2.9289151679935492,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
1.2791463416433695,-1.1248138910402004,-1.2168551269288304,-0.25061056268451454,1.3324837643002598,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,1.5496323900259983
-0.6402362302556135,1.2215265687320733,1.3974139799076717,1.5805933990416803,1.3324837643002598,0.7620298295889023,1,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
-0.29125758081943476,0.15698321198354176,1.3974139799076717,0.2644155515509777,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
0.05772106861674396,2.5902251702658994,-0.345432091316663,3.526247608375762,1.3324837643002598,-0.5555239265453629,1,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
0.8429230298481462,-1.1465392656677214,-1.2168551269288304,-0.8228618007239504,0.1417029204215647,-0.5555239265453629,0,2.9289151679935492,-0.25354027979411037,-1.2166177420039255,1.5496323900259983
0.9301676922071908,-1.0596377671576371,1.3974139799076717,-0.5939613055081759,0.1417029204215647,0.5358825430882449,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
1.0174123545662355,-0.23407353131183717,0.5259909442955043,0.035515056335203375,1.3324837643002598,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
-1.4254381914870158,-0.2557989059393582,-1.2168551269288304,-0.42228593409634535,-1.0490779234571304,2.0009236599838083,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
-0.1167682561013454,-0.6685810238622583,-0.345432091316663,-0.7084115531160633,-1.0490779234571304,1.047172060394079,0,2.9289151679935492,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
-0.8147255549737029,1.6994848105375364,-0.345432091316663,1.1227924086101315,-1.0490779234571304,1.0078420975243996,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983
-0.2040129184603901,-0.9727362686475529,0.5259909442955043,-0.8228618007239504,-1.0490779234571304,0.3982276730443664,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
-0.4657469055375241,0.20043396123858387,1.3974139799076717,-0.9945371721357812,1.3324837643002598,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
0.05772106861674396,1.8298370583026629,-1.2168551269288304,0.2644155515509777,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,1.5496323900259983
0.9301676922071908,-0.5599541507246529,-1.2168551269288304,0.14996530394309066,1.3324837643002598,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,1.5496323900259983
-0.6402362302556135,0.9825474478293418,-1.2168551269288304,0.7794416657864699,0.1417029204215647,-0.5555239265453629,1,-0.3414233402618653,3.9441464717640082,0.821950860549569,1.5496323900259983
1.1919016792843249,-0.8423840208824266,-1.2168551269288304,-0.42228593409634535,1.3324837643002598,0.6440399409798636,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
-0.4657469055375241,-0.9727362686475529,-1.2168551269288304,0.035515056335203375,0.1417029204215647,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
0.6684337051300567,-0.7120317731173003,-0.345432091316663,-0.7656366769200069,1.3324837643002598,1.3421467819166757,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
-1.338193529127971,-1.2117153895502846,0.5259909442955043,-0.5939613055081759,1.3324837643002598,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
-1.2509488667689264,-0.5165034014696108,1.3974139799076717,-0.07893519127268377,1.3324837643002598,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
0.23221039333483334,0.15698321198354176,0.5259909442955043,-0.7084115531160633,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
1.1919016792843249,1.025998197084384,-1.2168551269288304,0.5505411705706956,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983
0.49394438041196737,-0.06027053429166876,-1.2168551269288304,-0.30783568648845816,1.3324837643002598,1.391309235503775,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
-0.29125758081943476,1.4605056896348048,0.5259909442955043,1.752268770453511,1.3324837643002598,-0.5555239265453629,1,2.9289151679935492,3.9441464717640082,0.821950860549569,-0.6453143380561522
-0.6402362302556135,0.1352578373560207,1.3974139799076717,-0.7084115531160633,1.3324837643002598,2.2467359279193055,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
1.0174123545662355,0.22215933586610492,0.5259909442955043,-0.19338543888057091,1.3324837643002598,-0.5555239265453629,0,2.9289151679935492,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
-0.9892148796917922,-0.29924965519440033,0.5259909442955043,0.20719042774703403,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
-1.1637042044098815,1.2649773179871153,1.3974139799076717,-0.4795110579002888,0.1417029204215647,3.4954622490316316,1,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
-0.5529915678965688,-0.6251302746072162,-1.2168551269288304,-0.7084115531160633,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
0.05772106861674396,0.6566668284165259,-1.2168551269288304,2.1528446370811163,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,1.5496323900259983
1.0174123545662355,-0.4730526522145687,1.3974139799076717,0.3216406753549213,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983
-0.5529915678965688,-0.6685810238622583,0.5259909442955043,-0.7084115531160633,0.1417029204215647,0.9488471532198802,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
-0.7274808926146582,2.611950544893421,1.3974139799076717,-0.9945371721357812,1.3324837643002598,1.5191316148302336,1,2.9289151679935492,3.9441464717640082,0.821950860549569,1.5496323900259983
0.9301676922071908,0.15698321198354176,-0.345432091316663,1.466143151433793,1.3324837643002598,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983
-0.4657469055375241,-0.5382287760971319,-1.2168551269288304,-0.07893519127268377,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983
-1.1637042044098815,-1.428969135825495,1.3974139799076717,-0.7084115531160633,0.1417029204215647,-0.5555239265453629,0,2.9289151679935492,-0.25354027979411037,0.821950860549569,-0.6453143380561522
1.3663910040024143,1.2432519433595943,-1.2168551269288304,0.5505411705706956,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
-1.338193529127971,-0.038545159664147705,-1.2168551269288304,-1.0517622959397246,-1.0490779234571304,1.4798016519605541,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
0.4066997180529227,2.5250490463833364,0.5259909442955043,0.092740180139147,1.3324837643002598,1.8042738456354106,1,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
-1.4254381914870158,-0.6468556492347372,-1.2168551269288304,-0.9945371721357812,1.3324837643002598,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
-0.37850224317847947,1.4170549403797628,-0.345432091316663,3.4690224845718185,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
0.8429230298481462,-0.9727362686475529,0.5259909442955043,-1.0517622959397246,0.1417029204215647,-0.5555239265453629,0,2.9289151679935492,3.9441464717640082,0.821950860549569,-0.6453143380561522
0.9301676922071908,1.2432519433595943,-0.345432091316663,-0.42228593409634535,1.3324837643002598,-0.5555239265453629,1,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
-1.5126828538460604,0.41768770751379436,-0.345432091316663,-0.9945371721357812,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
-1.2509488667689264,2.4815982971282944,-0.345432091316663,1.466143151433793,-1.0490779234571304,3.918259349880687,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
0.319455055693878,-0.7554825223723424,0.5259909442955043,-0.1361603150766274,0.1417029204215647,-0.5555239265453629,0,2.9289151679935492,-0.25354027979411037,0.821950860549569,-0.6453143380561522
0.14496573097578866,1.112899695594468,-1.2168551269288304,2.1528446370811163,-1.0490779234571304,0.5457150338056648,0,2.9289151679935492,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
-0.29125758081943476,-1.1248138910402004,-1.2168551269288304,-0.5367361817042324,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
-0.29125758081943476,-0.9075601447649898,1.3974139799076717,-1.1089874197436682,0.1417029204215647,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
0.14496573097578866,0.678392203044047,-0.345432091316663,0.7794416657864699,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
1.1919016792843249,1.2432519433595943,-1.2168551269288304,1.065567284806188,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,1.5496323900259983
1.453635666361459,0.678392203044047,-0.345432091316663,0.49331604676675195,-1.0490779234571304,2.74819295450772,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
0.6684337051300567,-0.6251302746072162,1.3974139799076717,0.035515056335203375,1.3324837643002598,0.7423648481540626,0,2.9289151679935492,-0.25354027979411037,-1.2166177420039255,-0.6453143380561522
0.14496573097578866,-0.29924965519440033,0.5259909442955043,0.092740180139147,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,1.5496323900259983
0.6684337051300567,-1.1682646402952424,1.3974139799076717,-0.9945371721357812,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
-0.29125758081943476,0.8956459493192576,-1.2168551269288304,0.8938919133943571,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983
0.6684337051300567,-0.10372128354671085,1.3974139799076717,-0.5367361817042324,0.1417029204215647,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,0.821950860549569,-0.6453143380561522
-0.1167682561013454,1.2215265687320733,-1.2168551269288304,1.752268770453511,-1.0490779234571304,-0.5555239265453629,0,-0.3414233402618653,-0.25354027979411037,-1.2166177420039255,1.5496323900259983
